index_no,model,simulation,scenario,run,step,time,agent_name,payoff,my_play,other_play
1287,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_6,5,D,C
1288,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_7,5,D,C
1289,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_8,1,D,D
1290,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_9,5,D,C
1291,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_10,5,D,C
1292,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_11,5,D,C
1293,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_12,1,D,D
1294,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_13,1,D,D
1295,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_14,5,D,C
1296,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_15,5,D,C
1297,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_16,5,D,C
1298,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_17,5,D,C
1299,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_18,5,D,C
1300,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_19,1,D,D
1301,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_0,1,D,D
1302,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_1,1,D,D
1303,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_2,5,D,C
1304,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_3,5,D,C
1305,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_4,1,D,D
1306,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_5,1,D,D
1307,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_6,1,D,D
1308,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_7,5,D,C
1309,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_8,5,D,C
1310,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_9,5,D,C
1311,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_10,1,D,D
1312,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_11,1,D,D
1313,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_12,5,D,C
1314,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_13,5,D,C
1315,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_14,5,D,C
1316,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_15,5,D,C
1317,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_16,5,D,C
1318,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_17,5,D,C
1319,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_18,1,D,D
1320,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,BPl_19,5,D,C
1321,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_0,5,D,C
1322,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_1,5,D,C
1323,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_2,1,D,D
1324,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_3,1,D,D
1325,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_4,1,D,D
1326,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_5,5,D,C
1327,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_6,1,D,D
1328,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_7,5,D,C
1329,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_8,1,D,D
1330,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_9,5,D,C
1331,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_10,5,D,C
1332,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_11,5,D,C
1333,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_12,1,D,D
1334,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_13,5,D,C
1335,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_14,5,D,C
1336,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_15,5,D,C
1337,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_16,1,D,D
1338,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_17,5,D,C
1339,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_18,1,D,D
1340,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,BPl_19,5,D,C
1341,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_0,5,D,C
1342,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_1,1,D,D
1343,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_2,1,D,D
1344,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_3,1,D,D
1345,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_4,1,D,D
1346,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_5,1,D,D
1347,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_6,5,D,C
1348,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_7,1,D,D
1349,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_8,1,D,D
1350,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_9,1,D,D
1351,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_10,1,D,D
1352,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_11,5,D,C
1353,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_12,1,D,D
1354,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_13,5,D,C
1355,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_14,1,D,D
1356,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_15,1,D,D
1357,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_16,5,D,C
1358,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_17,1,D,D
1359,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_18,1,D,D
1360,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,BPl_19,5,D,C
1361,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_0,5,D,C
1362,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_1,1,D,D
1363,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_2,1,D,D
1364,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_3,5,D,C
1365,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_4,1,D,D
1366,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_5,1,D,D
1367,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_6,5,D,C
1368,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_7,5,D,C
1369,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_8,1,D,D
1370,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_9,1,D,D
1371,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_10,1,D,D
1372,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_11,1,D,D
1373,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_12,1,D,D
1374,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_13,1,D,D
1375,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_14,1,D,D
1376,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_15,1,D,D
1377,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_16,1,D,D
1378,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_17,1,D,D
1379,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_18,1,D,D
1380,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,BPl_19,5,D,C
1381,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_0,1,D,D
1382,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_1,1,D,D
1383,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_2,1,D,D
1384,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_3,1,D,D
1385,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_4,1,D,D
1386,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_5,1,D,D
1387,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_6,1,D,D
1388,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_7,5,D,C
1389,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_8,5,D,C
1390,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_9,5,D,C
1391,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_10,5,D,C
1392,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_11,1,D,D
1393,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_12,1,D,D
1394,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_13,1,D,D
1395,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_14,1,D,D
1396,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_15,5,D,C
1397,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_16,1,D,D
1398,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_17,5,D,C
1399,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_18,1,D,D
1400,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,BPl_19,5,D,C
1401,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_0,5,D,C
1402,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_1,5,D,C
1403,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_2,1,D,D
1404,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_3,5,D,C
1405,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_4,1,D,D
1406,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_5,5,D,C
1407,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_6,5,D,C
1408,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_7,1,D,D
1409,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_8,5,D,C
1410,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_9,5,D,C
1411,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_10,5,D,C
1412,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_11,5,D,C
1413,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_12,1,D,D
1414,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_13,5,D,C
1415,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_14,5,D,C
1416,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_15,1,D,D
1417,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_16,1,D,D
1418,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_17,1,D,D
1419,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_18,5,D,C
1420,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,BPl_19,5,D,C
1421,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_0,5,D,C
1422,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_1,1,D,D
1423,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_2,1,D,D
1424,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_3,5,D,C
1425,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_4,5,D,C
1426,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_5,1,D,D
1427,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_6,5,D,C
1428,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_7,5,D,C
1429,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_8,5,D,C
1430,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_9,5,D,C
1431,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_10,5,D,C
1432,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_11,5,D,C
1433,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_12,1,D,D
1434,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_13,1,D,D
1435,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_14,5,D,C
1436,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_15,1,D,D
1437,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_16,5,D,C
1438,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_17,1,D,D
1439,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_18,5,D,C
1440,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,BPl_19,5,D,C
1441,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_0,1,D,D
1442,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_1,5,D,C
1443,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_2,5,D,C
1444,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_3,1,D,D
1445,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_4,5,D,C
1446,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_5,5,D,C
1447,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_6,1,D,D
1448,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_7,5,D,C
1449,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_8,1,D,D
1450,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_9,1,D,D
1451,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_10,1,D,D
1452,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_11,1,D,D
1453,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_12,5,D,C
1454,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_13,1,D,D
1455,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_14,5,D,C
1456,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_15,5,D,C
1457,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_16,1,D,D
1458,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_17,1,D,D
1459,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_18,5,D,C
1460,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,BPl_19,1,D,D
1461,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_0,5,D,C
1462,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_1,5,D,C
1463,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_2,5,D,C
1464,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_3,1,D,D
1465,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_4,5,D,C
1466,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_5,1,D,D
1467,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_6,5,D,C
1468,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_7,5,D,C
1469,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_8,5,D,C
1470,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_9,1,D,D
1471,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_10,1,D,D
1472,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_11,1,D,D
1473,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_12,1,D,D
1474,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_13,5,D,C
1475,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_14,1,D,D
1476,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_15,5,D,C
1477,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_16,1,D,D
1478,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_17,1,D,D
1479,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_18,5,D,C
1480,ipd,ipd,Scenario1,0,73,2020-06-17T18:43,BPl_19,1,D,D
1481,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_0,5,D,C
1482,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_1,1,D,D
1483,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_2,1,D,D
1484,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_3,1,D,D
1485,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_4,1,D,D
1486,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_5,5,D,C
1487,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_6,5,D,C
1488,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_7,1,D,D
1489,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_8,5,D,C
1490,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_9,5,D,C
1491,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_10,5,D,C
1492,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_11,5,D,C
1493,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_12,1,D,D
1494,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_13,1,D,D
1495,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_14,1,D,D
1496,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_15,5,D,C
1497,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_16,1,D,D
1498,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_17,1,D,D
1499,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_18,1,D,D
1500,ipd,ipd,Scenario1,0,74,2020-06-17T18:43,BPl_19,5,D,C
1501,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_0,5,D,C
1502,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_1,1,D,D
1503,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_2,5,D,C
1504,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_3,5,D,C
1505,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_4,1,D,D
1506,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_5,1,D,D
1507,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_6,1,D,D
1508,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_7,5,D,C
1509,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_8,1,D,D
1510,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_9,1,D,D
1511,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_10,1,D,D
1512,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_11,5,D,C
1513,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_12,1,D,D
1514,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_13,5,D,C
1515,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_14,5,D,C
1516,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_15,1,D,D
1517,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_16,5,D,C
1518,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_17,5,D,C
1519,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_18,5,D,C
1520,ipd,ipd,Scenario1,0,75,2020-06-17T18:43,BPl_19,1,D,D
1521,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_0,1,D,D
1522,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_1,5,D,C
1523,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_2,1,D,D
1524,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_3,5,D,C
1525,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_4,1,D,D
1526,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_5,5,D,C
1527,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_6,5,D,C
1528,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_7,5,D,C
1529,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_8,5,D,C
1530,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_9,5,D,C
1531,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_10,1,D,D
1532,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_11,5,D,C
1533,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_12,5,D,C
1534,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_13,1,D,D
1535,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_14,1,D,D
1536,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_15,1,D,D
1537,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_16,1,D,D
1538,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_17,1,D,D
1539,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_18,5,D,C
1540,ipd,ipd,Scenario1,0,76,2020-06-17T18:43,BPl_19,1,D,D
1541,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_0,5,D,C
1542,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_1,5,D,C
1543,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_2,5,D,C
1544,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_3,1,D,D
1545,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_4,5,D,C
1546,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_5,5,D,C
1547,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_6,5,D,C
1548,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_7,5,D,C
1549,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_8,1,D,D
1550,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_9,5,D,C
1551,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_10,1,D,D
1552,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_11,1,D,D
1553,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_12,1,D,D
1554,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_13,1,D,D
1555,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_14,1,D,D
1556,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_15,1,D,D
1557,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_16,5,D,C
1558,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_17,5,D,C
1559,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_18,5,D,C
1560,ipd,ipd,Scenario1,0,77,2020-06-17T18:43,BPl_19,1,D,D
1561,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_0,1,D,D
1562,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_1,1,D,D
1563,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_2,1,D,D
1564,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_3,1,D,D
1565,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_4,1,D,D
1566,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_5,5,D,C
1567,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_6,1,D,D
1568,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_7,1,D,D
1569,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_8,1,D,D
1570,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_9,5,D,C
1571,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_10,5,D,C
1572,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_11,5,D,C
1573,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_12,1,D,D
1574,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_13,1,D,D
1575,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_14,1,D,D
1576,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_15,5,D,C
1577,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_16,5,D,C
1578,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_17,5,D,C
1579,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_18,5,D,C
1580,ipd,ipd,Scenario1,0,78,2020-06-17T18:43,BPl_19,5,D,C
1581,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_0,1,D,D
1582,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_1,5,D,C
1583,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_2,1,D,D
1584,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_3,1,D,D
1585,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_4,1,D,D
1586,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_5,5,D,C
1587,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_6,5,D,C
1588,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_7,5,D,C
1589,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_8,1,D,D
1590,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_9,5,D,C
1591,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_10,1,D,D
1592,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_11,5,D,C
1593,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_12,5,D,C
1594,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_13,5,D,C
1595,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_14,5,D,C
1596,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_15,1,D,D
1597,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_16,1,D,D
1598,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_17,1,D,D
1599,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_18,1,D,D
1600,ipd,ipd,Scenario1,0,79,2020-06-17T18:43,BPl_19,1,D,D
1601,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_0,1,D,D
1602,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_1,1,D,D
1603,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_2,5,D,C
