index_no,model,simulation,scenario,run,step,time,agent_name,payoff,my_play,other_play
0,ipd,ipd, ,0,0,2020-06-17T18:43, ,0,0,0
1,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_0,3,C,C
2,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_1,3,C,C
3,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_2,0,C,D
4,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_3,0,C,D
5,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_4,0,C,D
6,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_5,0,C,D
7,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_6,0,C,D
8,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_7,0,C,D
9,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_8,0,C,D
10,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_9,0,C,D
11,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_10,3,C,C
12,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_11,3,C,C
13,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_12,3,C,C
14,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_13,0,C,D
15,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_14,0,C,D
16,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_15,3,C,C
17,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_16,3,C,C
18,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_17,0,C,D
19,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_18,3,C,C
20,ipd,ipd,Scenario1,0,0,2020-06-17T18:43,GPl_19,0,C,D
21,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_0,0,C,D
22,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_1,3,C,C
23,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_2,3,C,C
24,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_3,3,C,C
25,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_4,0,C,D
26,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_5,0,C,D
27,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_6,3,C,C
28,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_7,0,C,D
29,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_8,3,C,C
30,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_9,3,C,C
31,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_10,0,C,D
32,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_11,3,C,C
33,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_12,0,C,D
34,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_13,3,C,C
35,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_14,0,C,D
36,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_15,0,C,D
37,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_16,0,C,D
38,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_17,3,C,C
39,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_18,3,C,C
40,ipd,ipd,Scenario1,0,1,2020-06-17T18:43,GPl_19,0,C,D
41,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_0,0,C,D
42,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_1,3,C,C
43,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_2,0,C,D
44,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_3,0,C,D
45,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_4,3,C,C
46,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_5,3,C,C
47,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_6,0,C,D
48,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_7,0,C,D
49,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_8,0,C,D
50,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_9,0,C,D
51,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_10,3,C,C
52,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_11,3,C,C
53,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_12,3,C,C
54,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_13,0,C,D
55,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_14,0,C,D
56,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_15,0,C,D
57,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_16,3,C,C
58,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_17,0,C,D
59,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_18,3,C,C
60,ipd,ipd,Scenario1,0,2,2020-06-17T18:43,GPl_19,3,C,C
61,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_0,0,C,D
62,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_1,3,C,C
63,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_2,3,C,C
64,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_3,3,C,C
65,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_4,0,C,D
66,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_5,3,C,C
67,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_6,3,C,C
68,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_7,0,C,D
69,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_8,0,C,D
70,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_9,0,C,D
71,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_10,0,C,D
72,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_11,3,C,C
73,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_12,0,C,D
74,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_13,3,C,C
75,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_14,0,C,D
76,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_15,0,C,D
77,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_16,3,C,C
78,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_17,0,C,D
79,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_18,3,C,C
80,ipd,ipd,Scenario1,0,3,2020-06-17T18:43,GPl_19,3,C,C
81,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_0,0,C,D
82,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_1,0,C,D
83,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_2,3,C,C
84,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_3,0,C,D
85,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_4,0,C,D
86,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_5,3,C,C
87,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_6,0,C,D
88,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_7,3,C,C
89,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_8,0,C,D
90,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_9,3,C,C
91,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_10,3,C,C
92,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_11,3,C,C
93,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_12,3,C,C
94,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_13,3,C,C
95,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_14,3,C,C
96,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_15,0,C,D
97,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_16,0,C,D
98,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_17,0,C,D
99,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_18,0,C,D
100,ipd,ipd,Scenario1,0,4,2020-06-17T18:43,GPl_19,0,C,D
101,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_0,3,C,C
102,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_1,3,C,C
103,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_2,0,C,D
104,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_3,3,C,C
105,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_4,3,C,C
106,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_5,3,C,C
107,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_6,3,C,C
108,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_7,0,C,D
109,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_8,3,C,C
110,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_9,0,C,D
111,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_10,0,C,D
112,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_11,3,C,C
113,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_12,0,C,D
114,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_13,0,C,D
115,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_14,3,C,C
116,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_15,0,C,D
117,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_16,3,C,C
118,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_17,3,C,C
119,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_18,0,C,D
120,ipd,ipd,Scenario1,0,5,2020-06-17T18:43,GPl_19,3,C,C
121,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_0,0,C,D
122,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_1,3,C,C
123,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_2,3,C,C
124,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_3,0,C,D
125,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_4,3,C,C
126,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_5,3,C,C
127,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_6,3,C,C
128,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_7,0,C,D
129,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_8,0,C,D
130,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_9,3,C,C
131,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_10,0,C,D
132,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_11,0,C,D
133,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_12,3,C,C
134,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_13,3,C,C
135,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_14,0,C,D
136,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_15,3,C,C
137,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_16,3,C,C
138,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_17,3,C,C
139,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_18,0,C,D
140,ipd,ipd,Scenario1,0,6,2020-06-17T18:43,GPl_19,0,C,D
141,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_0,3,C,C
142,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_1,3,C,C
143,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_2,3,C,C
144,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_3,3,C,C
145,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_4,0,C,D
146,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_5,0,C,D
147,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_6,3,C,C
148,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_7,0,C,D
149,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_8,0,C,D
150,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_9,0,C,D
151,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_10,0,C,D
152,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_11,3,C,C
153,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_12,3,C,C
154,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_13,0,C,D
155,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_14,3,C,C
156,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_15,0,C,D
157,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_16,3,C,C
158,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_17,3,C,C
159,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_18,3,C,C
160,ipd,ipd,Scenario1,0,7,2020-06-17T18:43,GPl_19,3,C,C
161,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_0,0,C,D
162,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_1,0,C,D
163,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_2,0,C,D
164,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_3,0,C,D
165,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_4,0,C,D
166,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_5,3,C,C
167,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_6,0,C,D
168,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_7,3,C,C
169,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_8,0,C,D
170,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_9,0,C,D
171,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_10,3,C,C
172,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_11,0,C,D
173,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_12,0,C,D
174,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_13,3,C,C
175,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_14,3,C,C
176,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_15,0,C,D
177,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_16,0,C,D
178,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_17,3,C,C
179,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_18,3,C,C
180,ipd,ipd,Scenario1,0,8,2020-06-17T18:43,GPl_19,0,C,D
181,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_0,0,C,D
182,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_1,3,C,C
183,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_2,3,C,C
184,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_3,0,C,D
185,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_4,0,C,D
186,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_5,0,C,D
187,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_6,3,C,C
188,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_7,0,C,D
189,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_8,0,C,D
190,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_9,0,C,D
191,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_10,3,C,C
192,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_11,3,C,C
193,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_12,0,C,D
194,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_13,0,C,D
195,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_14,0,C,D
196,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_15,0,C,D
197,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_16,0,C,D
198,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_17,3,C,C
199,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_18,3,C,C
200,ipd,ipd,Scenario1,0,9,2020-06-17T18:43,GPl_19,3,C,C
201,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_0,0,C,D
202,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_1,0,C,D
203,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_2,0,C,D
204,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_3,0,C,D
205,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_4,3,C,C
206,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_5,0,C,D
207,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_6,0,C,D
208,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_7,3,C,C
209,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_8,3,C,C
210,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_9,3,C,C
211,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_10,0,C,D
212,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_11,0,C,D
213,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_12,0,C,D
214,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_13,3,C,C
215,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_14,3,C,C
216,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_15,0,C,D
217,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_16,0,C,D
218,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_17,0,C,D
219,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_18,3,C,C
220,ipd,ipd,Scenario1,0,10,2020-06-17T18:43,GPl_19,0,C,D
221,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_0,0,C,D
222,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_1,3,C,C
223,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_2,0,C,D
224,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_3,3,C,C
225,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_4,3,C,C
226,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_5,0,C,D
227,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_6,3,C,C
228,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_7,3,C,C
229,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_8,0,C,D
230,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_9,3,C,C
231,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_10,3,C,C
232,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_11,3,C,C
233,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_12,0,C,D
234,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_13,3,C,C
235,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_14,0,C,D
236,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_15,0,C,D
237,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_16,3,C,C
238,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_17,3,C,C
239,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_18,0,C,D
240,ipd,ipd,Scenario1,0,11,2020-06-17T18:43,GPl_19,0,C,D
241,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_0,3,C,C
242,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_1,0,C,D
243,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_2,0,C,D
244,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_3,3,C,C
245,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_4,0,C,D
246,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_5,0,C,D
247,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_6,0,C,D
248,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_7,3,C,C
249,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_8,3,C,C
250,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_9,0,C,D
251,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_10,0,C,D
252,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_11,3,C,C
253,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_12,3,C,C
254,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_13,0,C,D
255,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_14,3,C,C
256,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_15,0,C,D
257,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_16,3,C,C
258,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_17,0,C,D
259,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_18,3,C,C
260,ipd,ipd,Scenario1,0,12,2020-06-17T18:43,GPl_19,0,C,D
261,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_0,3,C,C
262,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_1,0,C,D
263,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_2,3,C,C
264,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_3,3,C,C
265,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_4,3,C,C
266,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_5,3,C,C
267,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_6,3,C,C
268,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_7,3,C,C
269,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_8,3,C,C
270,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_9,0,C,D
271,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_10,0,C,D
272,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_11,0,C,D
273,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_12,0,C,D
274,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_13,3,C,C
275,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_14,0,C,D
276,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_15,0,C,D
277,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_16,0,C,D
278,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_17,3,C,C
279,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_18,3,C,C
280,ipd,ipd,Scenario1,0,13,2020-06-17T18:43,GPl_19,3,C,C
281,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_0,0,C,D
282,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_1,0,C,D
283,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_2,3,C,C
284,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_3,0,C,D
285,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_4,3,C,C
286,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_5,3,C,C
287,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_6,0,C,D
288,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_7,3,C,C
289,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_8,3,C,C
290,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_9,0,C,D
291,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_10,0,C,D
292,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_11,0,C,D
293,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_12,3,C,C
294,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_13,0,C,D
295,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_14,0,C,D
296,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_15,0,C,D
297,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_16,0,C,D
298,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_17,3,C,C
299,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_18,0,C,D
300,ipd,ipd,Scenario1,0,14,2020-06-17T18:43,GPl_19,3,C,C
301,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_0,0,C,D
302,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_1,3,C,C
303,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_2,3,C,C
304,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_3,0,C,D
305,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_4,0,C,D
306,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_5,3,C,C
307,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_6,3,C,C
308,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_7,0,C,D
309,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_8,3,C,C
310,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_9,3,C,C
311,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_10,0,C,D
312,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_11,0,C,D
313,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_12,0,C,D
314,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_13,0,C,D
315,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_14,0,C,D
316,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_15,0,C,D
317,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_16,3,C,C
318,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_17,0,C,D
319,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_18,3,C,C
320,ipd,ipd,Scenario1,0,15,2020-06-17T18:43,GPl_19,3,C,C
321,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_0,3,C,C
322,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_1,3,C,C
323,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_2,3,C,C
